Tenure Months,Monthly Charges,Total Charges,Churn Value,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Avg Monthly Charge,Is New Customer,High Monthly Charge
1.1643896396487294,-1.4974224132778524,-0.511380585291674,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.536254587448587,0,0
-0.13941712119319946,-1.4891123024354593,-0.7691002430300198,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1.5298635447831386,0,0
-0.38388088885106114,0.7313493146519946,-0.1356432806389954,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6992869446504009,0,1
1.0014137945434884,-0.20104512186451856,0.5091963183516169,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.14886434163977713,0,0
1.6125732136881425,-0.6497911073537496,0.37787686936451,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,-0.7020696351614337,0,0
1.368109446030281,-0.27251207510909975,0.6643840092006509,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,-0.24474439974744905,0,0
1.3273654847539706,0.6449241618911058,1.341739124369156,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.5670589112501349,0,1
-0.9950403079957154,0.5053142997389005,-0.7317978428557886,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4398253711716247,1,1
1.5718292524118322,-1.3312201964299892,-0.1969462789146833,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-1.289687337105273,0,0
-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-1.4775974574026234,1,0
-0.8320644628904743,-1.5107185906256815,-0.910589063087689,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1.541235464888061,0,0
-0.3431369275747509,-0.47195473532653576,-0.438783187909418,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,-0.3677975416126547,0,0
-0.05792919864057891,0.5435408096139093,0.11578945572167106,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0.5738699657644903,0,1
-0.09867315991688919,0.8343946890976701,0.194056112030466,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.8604712202163656,0,1
0.5939741817803856,0.6814886495976356,0.8047036824758044,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0.7483788044284283,0,1
0.8791819107145575,1.436046714086935,1.534163037272656,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1.387477975288346,0,1
0.7162060656093164,0.9540602852281315,1.0871739570062775,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.9989011419222154,0,1
1.6125732136881425,-1.4808021915930663,-0.3160668944917669,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-1.4258311823331242,0,0
-0.13941712119319946,-1.3179240190821602,-0.6976499330570246,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,-1.3448473075968126,0,0
-0.9135523854430948,-1.1700040460875616,-0.8754264221191944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,-1.1560667696909503,1,0
-0.5876006952326126,0.277617262657328,-0.43119476350969266,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2568718514593325,0,1
-0.6690886177852331,-1.4974224132778524,-0.881911877856169,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.5580422488606251,0,0
1.6125732136881425,0.72470122597808,1.7943974635620736,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.7753168480887074,0,1
1.6125732136881425,1.4759352461304225,2.4684436727423265,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1.47832587076587,0,1
0.3495104141225239,0.32913994988016554,0.39898768956955977,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0.4289771800643774,0,1
1.3273654847539706,0.9839766842607471,1.6954170557668191,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.9756588808202417,0,1
-0.791320501614164,-0.3323448731743307,-0.6847231403295856,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.2831185343220454,0,0
-1.1580161531009565,0.35074623807038746,-0.8867428805990173,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11763207513906176,1,1
0.3495104141225239,0.0067076491953105815,0.10963489058352181,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,-0.1009882678081065,0,1
0.3902543753988342,1.1368827237607813,0.8890587258029835,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1.2438690157939554,0,1
0.7569500268856267,0.9540602852281315,1.030724020846693,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0.8541017353278139,0,1
-0.01718523736426863,0.6283039402063195,0.15441541829120323,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0.5794907813091335,0,1
-0.9135523854430948,-1.494098368940895,-0.9221922934198271,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-1.5072491797624326,1,0
1.4088534073065913,-0.17445276716886055,0.8032257044677181,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,-0.11751970620350839,0,0
1.1643896396487294,1.672053862010901,2.084544399985292,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1.6594456008287053,0,1
0.7162060656093164,1.6471235294837214,1.5475971955849608,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1.6903991856025904,0,1
-0.13941712119319946,-0.6581012181961428,-0.4652985545619466,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,-0.7431875279476712,0,0
1.0014137945434884,0.8327326669291911,1.1656391476743677,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.715955764194977,0,1
-0.05792919864057891,-0.4968850678537152,-0.33671446785846143,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-0.5222658799135856,0,0
0.512486259227765,1.6122210639456702,1.2128020876935908,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1.558068941606263,0,1
1.1643896396487294,0.7745618910324389,1.4309692891856938,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.8548653003649045,0,1
0.7162060656093164,-1.3262341299245533,-0.48003421589629697,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-1.354849265957827,0,0
-0.5468567339563023,1.3363253839782172,-0.12178999423484563,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1.353222222987385,0,1
1.5718292524118322,-1.3478404181147754,-0.2428077159118605,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,-1.3381930659478598,0,0
1.0014137945434884,-0.1678046784949459,0.514799399158391,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,-0.14148265245091926,0,0
-0.506112772679992,1.404468292885841,-0.04908229998631453,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1.451214146969471,0,1
-0.46536881140368175,0.005045627026832042,-0.41626056781604726,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.03311131786331964,0,1
-0.7505765403378537,-0.32569678450041606,-0.6667888698732579,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,-0.3200443853914003,0,0
-1.1172721918246462,-0.47361675749501453,-0.8993829014741411,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5250979961238392,1,0
-1.076528230548336,-0.3207107179949802,-0.8649041010765519,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3638633047073728,1,0
-0.9135523854430948,-0.4520104693047921,-0.7875418790712126,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4961088820849197,1,0
-1.2802480369298874,-1.3096139082397669,-0.996157371943894,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.3053192939713305,1,0
1.4495973685829016,-0.34397902835368094,0.6196255408662246,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.35011580608891585,0,0
-0.42462485012737144,0.3723525262606099,-0.22046157080452988,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.5391413229049615,0,1
-0.506112772679992,-0.6797075063863649,-0.5983165752896898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.6109885997191523,0,0
0.10504664646466222,-0.11960603560906545,-0.11563542909669629,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.23359766409819796,0,0
-0.38388088885106114,0.7313493146519946,-0.1511069012907612,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.6487990715043572,0,1
-1.076528230548336,0.8161124452444047,-0.7568572908734862,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.9884098435081299,1,1
-0.8320644628904743,-1.499084435446331,-0.9101478756225887,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.5384745968843545,0,0
-1.2802480369298874,-1.4808021915930663,-0.9984294873891606,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.4759409366003995,1,0
1.5718292524118322,0.37401454842908843,1.3911300610871358,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.38995476251312117,0,1
0.10504664646466222,1.196715521826012,0.5092183777248721,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1.1070482857245516,0,1
0.3087664528462136,0.32415388337472945,0.3231475643188165,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.35099444315236394,0,1
-0.38388088885106114,0.003383604858353504,-0.3412586987489946,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0.0279638838882423,0,1
-1.1580161531009565,0.8510149107824564,-0.8500140241294165,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.8071588590647902,1,1
1.4495973685829016,-0.14952243464168102,0.8054757605397299,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,-0.14487775081337217,0,0
0.22727853029359305,0.5668091199726097,0.3787151255482004,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5922688776289199,0,1
0.797693988161937,-1.3295581742615106,-0.4651000202026515,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.3637435084189988,0,0
-0.13941712119319946,0.3573943267443021,-0.10098800525536598,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.2001725082153946,0,1
0.22727853029359305,1.2083496770053626,0.6434937827281513,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.1155114878682448,0,1
0.6347181430566958,0.4637637455269347,0.6172872473011928,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0.39485773356125303,0,1
-1.2802480369298874,-1.5140426349626388,-0.998870674854261,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,-1.509071352644879,1,0
-0.42462485012737144,0.8061403122335331,-0.17517367751198307,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.6937248323124988,0,1
0.4309983366751445,1.6703918398424222,1.1522932268550834,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1.6247192915065978,0,1
-1.1172721918246462,0.15130357785295148,-0.8566538954791763,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1166381626577278,1,1
0.7569500268856267,1.504189622994559,1.501404867988958,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1.5471445658582625,0,1
1.5718292524118322,-1.4924363467724167,-0.4095103996000125,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,-1.5145075406296422,0,0
0.10504664646466222,0.8875793984889861,0.4204735191199448,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.9166430518003507,0,1
1.6125732136881425,-0.15949456765255274,0.8738598176302779,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,-0.18477500020026993,0,0
-1.2802480369298874,-0.6647493068700573,-0.987598335120948,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.6625892227084291,1,0
-0.9542963467194051,-0.5384356220656811,-0.8210500670455813,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5922791175473671,1,0
1.4903413298592119,-0.1578325454840742,0.8353441519270208,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,-0.14138535870433577,0,0
0.797693988161937,1.2598723642282001,1.2595017808744586,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1.126771805386197,0,1
-0.8728084241667845,0.6017115855106615,-0.6190965048959145,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.5037520148574496,1,1
-0.18016108246950976,-0.960589252859254,-0.5778013581625255,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-0.994780805011558,0,0
-0.6283446565089229,0.5934014746682683,-0.35879590048673193,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.7180721447451864,0,1
0.10504664646466222,-1.494098368940895,-0.6811715812355281,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,-1.4469754871443687,0,0
-0.9950403079957154,-1.5157046571311175,-0.9359132235844468,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,-1.4761480017006776,1,0
0.5532302205040753,1.0005969059455335,0.943986565207972,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1.038693652497378,0,1
1.4495973685829016,0.776223913200918,1.705255536238556,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0.8487667639206515,0,1
0.1457906077409725,0.9972728616085759,0.5657565513774768,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1.1345978043043956,0,1
-0.01718523736426863,-0.3373309396797665,-0.1999463536773655,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.252082661407301,0,0
1.5718292524118322,0.6964468491139434,1.7384990117338646,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.7573524114232747,0,1
1.368109446030281,0.08814673545076371,0.9817963309670684,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.11640223393741081,0,1
1.24587756220135,-1.472492080750673,-0.42140040178446575,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-1.4483848445253085,0,0
0.3495104141225239,-1.4808021915930663,-0.6257363762456741,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,-1.4478608888553834,0,0
-1.2802480369298874,0.24271479711927632,-0.9755539173237097,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.24187113530585969,1,1
1.5310852911355222,-1.5073945462887242,-0.43227567279918844,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-1.5298961855871234,0,0
-0.38388088885106114,-0.6597632403646212,-0.5675658089721984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.710916416547224,0,0
1.2866215234776603,1.070401837021636,1.8298689357561384,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.1822055219433116,0,1
0.18653456901728277,-0.06642132621774938,-0.002007597460111587,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,-0.10640117065360716,0,0
-0.6283446565089229,-0.6713973955439717,-0.706738394838091,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.8188868325182675,0,0
-1.0357842692720256,0.8094643565704907,-0.7539675129770792,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.5715187749484303,1,1
-0.6690886177852331,-0.3556131835330314,-0.6151478770832668,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.306023120029719,0,0
1.2866215234776603,1.3446354948206103,2.0030350158080097,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1.3853881515910957,0,1
0.3902543753988342,1.0737258813585928,0.7647762168842264,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1.021658582467054,0,1
-1.1172721918246462,-1.4824642137615447,-0.970414083355291,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.5918973927560776,1,0
0.3495104141225239,1.1302346350868666,0.7393638188944486,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1.0523946429501307,0,1
1.0421577558197987,-0.48192686833740767,0.26261664410705415,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.502563601072896,0,0
0.5939741817803856,-1.4708300585821945,-0.5901325478120791,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,-1.4802055965380398,0,0
-0.5876006952326126,0.3690284819236528,-0.4015910846014619,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3803746801584752,0,1
-0.38388088885106114,-0.1611565898210313,-0.3870539576264067,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.12155512417336468,0,0
-1.2802480369298874,-1.5173666792995961,-0.998914793600771,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.512384394249327,1,0
1.5718292524118322,1.1252485685814309,2.0645586078162483,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1.1022120449116204,0,1
1.6125732136881425,1.5889527535869692,2.578012579699988,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1.59260279888596,0,1
0.02355872391204165,-1.4691680364137156,-0.7028338857719533,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-1.4538539925707463,0,0
-0.3431369275747509,-0.9655753193646899,-0.6408249875521048,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.9999672927613781,0,0
0.9606698332671781,1.1618130562879607,1.4669922457111337,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1.1711793053535082,0,1
0.18653456901728277,1.0404854379890203,0.6015589141703669,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1.1185735771747742,0,1
0.4309983366751445,0.6748405609237209,0.6083752605061666,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0.6748394445197025,0,1
-1.2802480369298874,-1.3112759304082455,-0.9961794313171491,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3069758147735542,1,0
1.1643896396487294,0.8260845782552769,1.334768362420571,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0.7364376410452528,0,1
-0.6283446565089229,0.729687292483516,-0.3851789108997304,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.6015310341887234,0,1
0.3495104141225239,0.7114050486302511,0.4657834717857467,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.551317301750577,0,1
1.6125732136881425,5.9560521395953924e-05,1.080489966910008,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.03073375472239628,0,1
0.6347181430566958,1.4393707584238922,1.2283318864651216,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.3508082798446701,0,1
0.3902543753988342,-0.33400689534280925,0.028743168857379906,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,-0.2943288719854476,0,0
0.4717422979514547,0.8510149107824564,0.7851811371451157,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.9124608746061644,0,1
-1.2802480369298874,-0.6913416615657154,-0.9879512850930283,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6890935555440126,1,0
-0.22090504374582004,1.0238652163042339,0.13762823524413637,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1.037675999218717,0,1
-0.22090504374582004,0.6648684279128493,0.011580976464978026,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.687107115370281,0,1
-1.2395040756535771,-0.6813695285548437,-0.9679654929239841,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.667558785115101,1,0
-0.5468567339563023,-1.4924363467724167,-0.8452050807598231,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.5059326816511915,0,0
0.3902543753988342,1.005582972450969,0.732900422530729,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.9646663786762534,0,1
1.368109446030281,0.8393807556031058,1.6247388238577496,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.8479318597195304,0,1
0.02355872391204165,1.4992035564891233,0.6226917937486716,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1.5624695978788374,0,1
0.02355872391204165,-0.33899296184824507,-0.2115937027560136,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,-0.3360036366699696,0,0
-0.38388088885106114,-1.4874502802669807,-0.8242266167943034,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-1.5488998745418294,0,0
-0.01718523736426863,-1.4974224132778524,-0.7319963772150837,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-1.5006334498085505,0,0
-0.8728084241667845,-1.4874502802669807,-0.9024932731030983,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1.430913689339948,1,0
